audit_image_index,audit_annotation_index,canonical_image_id,run,pattern,image_relative_path,annotation_relative_path,image_sha256,annotation_sha256,annotation_row_index,x,y,annotation_selection_rank_sha256,raw_crop_relative_path,crop_source_box_xyxy,display_interpolation,marker_status
25,18,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,29,479,146,0bce263af577bb8a58aa25a30c049cd72e3b3405c06f1f0cbfbb980554fd7b14,artifacts/experiment-002/evidence-pixels/blind-audit/S25_R3_2_right_loop/raw-crops/A18_row0029_x479_y146.png,"[455,122,503,170]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
25,19,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,71,69,124,0be87f0b03a0b62995407277d85fca3e718b93bf392dadd318a6b5f3010622dc,artifacts/experiment-002/evidence-pixels/blind-audit/S25_R3_2_right_loop/raw-crops/A19_row0071_x69_y124.png,"[45,100,93,148]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
25,20,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,87,355,109,0c0efe1d74b870a8e05ddb77b44409d294d33c79156d9846fec13d633837ceb6,artifacts/experiment-002/evidence-pixels/blind-audit/S25_R3_2_right_loop/raw-crops/A20_row0087_x355_y109.png,"[331,85,379,133]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,1,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,325,239,319,006405daa14aa35bfa9cb2380f188405843090dc439400f7f93572f8713e42dd,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A01_row0325_x239_y319.png,"[215,295,263,343]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,2,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,383,322,225,022bdedfe4cc0659e7b517410f9014bea3dad333ea606110b94fee59a7d520e6,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A02_row0383_x322_y225.png,"[298,201,346,249]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,3,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,407,325,251,02f57ac311e44c7d67ae5eb885fd66fbfb77e14e2dff3f63e58ce882db5bad70,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A03_row0407_x325_y251.png,"[301,227,349,275]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,4,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,350,333,178,03c1115b1dfd3d5d538bd9b4cf393953b0977be197ffa8046f5da6d2c3b8ac8f,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A04_row0350_x333_y178.png,"[309,154,357,202]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,5,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,54,13,364,049f8cfbcbfefb048550a004316e974f452553bfc46f1279d43c47bf5456bc13,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A05_row0054_x13_y364.png,"[-11,340,37,388]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,6,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,184,381,32,05a62079ad6129dbc6ed2317053526f0c010e29fe14166278cde04e47c45ac26,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A06_row0184_x381_y32.png,"[357,8,405,56]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,7,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,271,267,442,05f06c72ab5f1622d0bf30c9e29e05b85d5d99e387d0e588b1a1a8bd5a60c7d4,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A07_row0271_x267_y442.png,"[243,418,291,466]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,8,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,482,457,65,068145f90b6ca6ce1a8cb674ecd4d465cbb818e5276abac79d95e7d94221d0c7,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A08_row0482_x457_y65.png,"[433,41,481,89]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,9,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,264,196,349,06b93eff921ab864572d24b9db6b6fb0c378039bcc7156626f6a35b587f30a57,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A09_row0264_x196_y349.png,"[172,325,220,373]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,10,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,99,106,425,06baaac6d204ed29d2bbb33087ec89e8123fed3bd16512ab6845c13e46ad450d,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A10_row0099_x106_y425.png,"[82,401,130,449]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,11,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,403,403,479,07890847203447e6de77c381c6f12b45b791ab55fd58cd9d5e628d191bc552fd,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A11_row0403_x403_y479.png,"[379,455,427,503]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,12,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,188,469,42,07d59dd8841a5a22a24a39bb843f95aa882379e045b557a9e80a6f94dc0503aa,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A12_row0188_x469_y42.png,"[445,18,493,66]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,13,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,262,191,325,07d63467bfdbb035792d7b1e8b727067add7c0dbaff535cb1d39d15ab0216713,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A13_row0262_x191_y325.png,"[167,301,215,349]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,14,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,169,131,206,07fbe921f7658276e3bdb4450d9b6f8a1006772abdaa8647370eacbe89ead479,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A14_row0169_x131_y206.png,"[107,182,155,230]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,15,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,495,436,299,082181511940f4e82176e6654dac752f5427e4b4a4df150e73708a621c52bd1b,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A15_row0495_x436_y299.png,"[412,275,460,323]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,16,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,470,399,154,0829f8859f344cbafc4d7e9c1ce9969a45e4bd04903b18838be6bf61953db9a0,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A16_row0470_x399_y154.png,"[375,130,423,178]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,17,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,263,196,331,083f73190552165421fb1e530e333a56af0e888f9b79641c670a923631f1c540,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A17_row0263_x196_y331.png,"[172,307,220,355]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,18,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,461,376,347,08e351431105c3d4398d145fce38fb410dd361ad07448dbdf6527f56749d5d6c,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A18_row0461_x376_y347.png,"[352,323,400,371]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,19,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,273,305,467,08f24366be4e8caa8d26d73af8aeb75a16b307d3e7b01bc9671366b0e1f65372,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A19_row0273_x305_y467.png,"[281,443,329,491]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
26,20,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,381,287,230,0a2531ab39b4e42409dfa83e2a43c066c0757189a4f04a94cad8f90136e0d37f,artifacts/experiment-002/evidence-pixels/blind-audit/S26_R3_5_right_loop/raw-crops/A20_row0381_x287_y230.png,"[263,206,311,254]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
27,1,R3/3_tented_arch,R3,tented_arch,Pore ground truth/Fingerprint Images/R3/3_tented_arch.jpg,Pore ground truth/Ground truth/R3/3_tented_arch.tsv,7e8f44e610c0552acbc5f894d6a9422e1a2fefffd200019c0daf807b6affc66f,cc3dafd5ea08749991d28c58ca2f976efd51296c6d7ca14d3144094461bc84bd,463,490,44,002ff88c6c5a527c36475751e42823915515dcd0dfed96b46bdc0111645faf4c,artifacts/experiment-002/evidence-pixels/blind-audit/S27_R3_3_tented_arch/raw-crops/A01_row0463_x490_y44.png,"[466,20,514,68]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
27,2,R3/3_tented_arch,R3,tented_arch,Pore ground truth/Fingerprint Images/R3/3_tented_arch.jpg,Pore ground truth/Ground truth/R3/3_tented_arch.tsv,7e8f44e610c0552acbc5f894d6a9422e1a2fefffd200019c0daf807b6affc66f,cc3dafd5ea08749991d28c58ca2f976efd51296c6d7ca14d3144094461bc84bd,316,215,482,00a59cc6f9979aa766e2a5f8bf612335a63d8bb348f27688f5f3693f1ef0b1db,artifacts/experiment-002/evidence-pixels/blind-audit/S27_R3_3_tented_arch/raw-crops/A02_row0316_x215_y482.png,"[191,458,239,506]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
27,3,R3/3_tented_arch,R3,tented_arch,Pore ground truth/Fingerprint Images/R3/3_tented_arch.jpg,Pore ground truth/Ground truth/R3/3_tented_arch.tsv,7e8f44e610c0552acbc5f894d6a9422e1a2fefffd200019c0daf807b6affc66f,cc3dafd5ea08749991d28c58ca2f976efd51296c6d7ca14d3144094461bc84bd,272,298,393,00b78a9af678daac5c7658c2f95c6a08c23f7c542722cf71377483d925b28010,artifacts/experiment-002/evidence-pixels/blind-audit/S27_R3_3_tented_arch/raw-crops/A03_row0272_x298_y393.png,"[274,369,322,417]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
27,4,R3/3_tented_arch,R3,tented_arch,Pore ground truth/Fingerprint Images/R3/3_tented_arch.jpg,Pore ground truth/Ground truth/R3/3_tented_arch.tsv,7e8f44e610c0552acbc5f894d6a9422e1a2fefffd200019c0daf807b6affc66f,cc3dafd5ea08749991d28c58ca2f976efd51296c6d7ca14d3144094461bc84bd,391,452,503,027a7ec7c0760f7501dc7f8527d2e3b35dea6b482a947fb25f63c456e1f2609b,artifacts/experiment-002/evidence-pixels/blind-audit/S27_R3_3_tented_arch/raw-crops/A04_row0391_x452_y503.png,"[428,479,476,527]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
27,5,R3/3_tented_arch,R3,tented_arch,Pore ground truth/Fingerprint Images/R3/3_tented_arch.jpg,Pore ground truth/Ground truth/R3/3_tented_arch.tsv,7e8f44e610c0552acbc5f894d6a9422e1a2fefffd200019c0daf807b6affc66f,cc3dafd5ea08749991d28c58ca2f976efd51296c6d7ca14d3144094461bc84bd,105,168,127,032bfc7ec91a3701ca1dbe310539c96a334efb3cea40bf8a18dd675ae08f416c,artifacts/experiment-002/evidence-pixels/blind-audit/S27_R3_3_tented_arch/raw-crops/A05_row0105_x168_y127.png,"[144,103,192,151]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
27,6,R3/3_tented_arch,R3,tented_arch,Pore ground truth/Fingerprint Images/R3/3_tented_arch.jpg,Pore ground truth/Ground truth/R3/3_tented_arch.tsv,7e8f44e610c0552acbc5f894d6a9422e1a2fefffd200019c0daf807b6affc66f,cc3dafd5ea08749991d28c58ca2f976efd51296c6d7ca14d3144094461bc84bd,13,43,18,041cdc7e0266eb730547df77e00e7416c6aabf4e029cbbde5f5bcd85a6e8a17a,artifacts/experiment-002/evidence-pixels/blind-audit/S27_R3_3_tented_arch/raw-crops/A06_row0013_x43_y18.png,"[19,-6,67,42]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
27,7,R3/3_tented_arch,R3,tented_arch,Pore ground truth/Fingerprint Images/R3/3_tented_arch.jpg,Pore ground truth/Ground truth/R3/3_tented_arch.tsv,7e8f44e610c0552acbc5f894d6a9422e1a2fefffd200019c0daf807b6affc66f,cc3dafd5ea08749991d28c58ca2f976efd51296c6d7ca14d3144094461bc84bd,214,363,289,04375215bbeafff4216e6cf50a80de79a57be8023a50636fd9af8050da2ece6f,artifacts/experiment-002/evidence-pixels/blind-audit/S27_R3_3_tented_arch/raw-crops/A07_row0214_x363_y289.png,"[339,265,387,313]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
27,8,R3/3_tented_arch,R3,tented_arch,Pore ground truth/Fingerprint Images/R3/3_tented_arch.jpg,Pore ground truth/Ground truth/R3/3_tented_arch.tsv,7e8f44e610c0552acbc5f894d6a9422e1a2fefffd200019c0daf807b6affc66f,cc3dafd5ea08749991d28c58ca2f976efd51296c6d7ca14d3144094461bc84bd,323,7,387,048641601581af88e83102feb849439d5a4e3db0d2c9f52ff3fc2df9edaa5d35,artifacts/experiment-002/evidence-pixels/blind-audit/S27_R3_3_tented_arch/raw-crops/A08_row0323_x7_y387.png,"[-17,363,31,411]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
27,9,R3/3_tented_arch,R3,tented_arch,Pore ground truth/Fingerprint Images/R3/3_tented_arch.jpg,Pore ground truth/Ground truth/R3/3_tented_arch.tsv,7e8f44e610c0552acbc5f894d6a9422e1a2fefffd200019c0daf807b6affc66f,cc3dafd5ea08749991d28c58ca2f976efd51296c6d7ca14d3144094461bc84bd,242,209,272,049f209b8e3e7c8bb1acc2c5448786e78b1ed94864d8eb9fc3401c2691268420,artifacts/experiment-002/evidence-pixels/blind-audit/S27_R3_3_tented_arch/raw-crops/A09_row0242_x209_y272.png,"[185,248,233,296]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
27,10,R3/3_tented_arch,R3,tented_arch,Pore ground truth/Fingerprint Images/R3/3_tented_arch.jpg,Pore ground truth/Ground truth/R3/3_tented_arch.tsv,7e8f44e610c0552acbc5f894d6a9422e1a2fefffd200019c0daf807b6affc66f,cc3dafd5ea08749991d28c58ca2f976efd51296c6d7ca14d3144094461bc84bd,122,1,176,055e33d5f9020ce73a8ce1b2483adee485790be2a93ba4bc9fcc4706b8abe366,artifacts/experiment-002/evidence-pixels/blind-audit/S27_R3_3_tented_arch/raw-crops/A10_row0122_x1_y176.png,"[-23,152,25,200]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
27,11,R3/3_tented_arch,R3,tented_arch,Pore ground truth/Fingerprint Images/R3/3_tented_arch.jpg,Pore ground truth/Ground truth/R3/3_tented_arch.tsv,7e8f44e610c0552acbc5f894d6a9422e1a2fefffd200019c0daf807b6affc66f,cc3dafd5ea08749991d28c58ca2f976efd51296c6d7ca14d3144094461bc84bd,184,37,251,056888613558b2d76f0e4226c3fa506d8a4eb6f89ff3009fcfdab3ad1f826c24,artifacts/experiment-002/evidence-pixels/blind-audit/S27_R3_3_tented_arch/raw-crops/A11_row0184_x37_y251.png,"[13,227,61,275]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
27,12,R3/3_tented_arch,R3,tented_arch,Pore ground truth/Fingerprint Images/R3/3_tented_arch.jpg,Pore ground truth/Ground truth/R3/3_tented_arch.tsv,7e8f44e610c0552acbc5f894d6a9422e1a2fefffd200019c0daf807b6affc66f,cc3dafd5ea08749991d28c58ca2f976efd51296c6d7ca14d3144094461bc84bd,407,395,170,05bc81929b2f5fecf368306d9064e8cddb79e98cea6514bdb9d586cb8e6f9471,artifacts/experiment-002/evidence-pixels/blind-audit/S27_R3_3_tented_arch/raw-crops/A12_row0407_x395_y170.png,"[371,146,419,194]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
27,13,R3/3_tented_arch,R3,tented_arch,Pore ground truth/Fingerprint Images/R3/3_tented_arch.jpg,Pore ground truth/Ground truth/R3/3_tented_arch.tsv,7e8f44e610c0552acbc5f894d6a9422e1a2fefffd200019c0daf807b6affc66f,cc3dafd5ea08749991d28c58ca2f976efd51296c6d7ca14d3144094461bc84bd,56,217,74,05f230c3593e36b9ab579199127dfecccbcbb453080290acdadddf82a10c721a,artifacts/experiment-002/evidence-pixels/blind-audit/S27_R3_3_tented_arch/raw-crops/A13_row0056_x217_y74.png,"[193,50,241,98]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
27,14,R3/3_tented_arch,R3,tented_arch,Pore ground truth/Fingerprint Images/R3/3_tented_arch.jpg,Pore ground truth/Ground truth/R3/3_tented_arch.tsv,7e8f44e610c0552acbc5f894d6a9422e1a2fefffd200019c0daf807b6affc66f,cc3dafd5ea08749991d28c58ca2f976efd51296c6d7ca14d3144094461bc84bd,138,343,183,0637c05300a2eb44e967c153633b8467ea8331782200cc93b5425fa654c4d87c,artifacts/experiment-002/evidence-pixels/blind-audit/S27_R3_3_tented_arch/raw-crops/A14_row0138_x343_y183.png,"[319,159,367,207]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
27,15,R3/3_tented_arch,R3,tented_arch,Pore ground truth/Fingerprint Images/R3/3_tented_arch.jpg,Pore ground truth/Ground truth/R3/3_tented_arch.tsv,7e8f44e610c0552acbc5f894d6a9422e1a2fefffd200019c0daf807b6affc66f,cc3dafd5ea08749991d28c58ca2f976efd51296c6d7ca14d3144094461bc84bd,409,445,190,064ba7689791e31682fe546eb2efb1d2fefa82b11c283869a69b37ba4884a335,artifacts/experiment-002/evidence-pixels/blind-audit/S27_R3_3_tented_arch/raw-crops/A15_row0409_x445_y190.png,"[421,166,469,214]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
27,16,R3/3_tented_arch,R3,tented_arch,Pore ground truth/Fingerprint Images/R3/3_tented_arch.jpg,Pore ground truth/Ground truth/R3/3_tented_arch.tsv,7e8f44e610c0552acbc5f894d6a9422e1a2fefffd200019c0daf807b6affc66f,cc3dafd5ea08749991d28c58ca2f976efd51296c6d7ca14d3144094461bc84bd,72,44,112,069f710b3f0fe3aa7b0db348b89ce7630ebc76eb238e8ac0aa369b7ac9888e12,artifacts/experiment-002/evidence-pixels/blind-audit/S27_R3_3_tented_arch/raw-crops/A16_row0072_x44_y112.png,"[20,88,68,136]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
27,17,R3/3_tented_arch,R3,tented_arch,Pore ground truth/Fingerprint Images/R3/3_tented_arch.jpg,Pore ground truth/Ground truth/R3/3_tented_arch.tsv,7e8f44e610c0552acbc5f894d6a9422e1a2fefffd200019c0daf807b6affc66f,cc3dafd5ea08749991d28c58ca2f976efd51296c6d7ca14d3144094461bc84bd,293,141,384,079647c96abe448aa7cfe948523d7c79edc97c884eeb334532cdf6564c1828d8,artifacts/experiment-002/evidence-pixels/blind-audit/S27_R3_3_tented_arch/raw-crops/A17_row0293_x141_y384.png,"[117,360,165,408]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
