audit_image_index,audit_annotation_index,canonical_image_id,run,pattern,image_relative_path,annotation_relative_path,image_sha256,annotation_sha256,annotation_row_index,x,y,annotation_selection_rank_sha256,edge_distance_px,center_disk_r2_mean_gray,annulus_r4_r8_mean_gray,center_minus_annulus_gray,local_r12_std_gray,navigation_only
24,4,R3/57_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/57_right_loop.jpg,Pore ground truth/Ground truth/R3/57_right_loop.tsv,92d070b886d55bea379ef271d5948eb8fe44af56b709a9a78be90275e376cd81,4cc4c6d6acd66b741dd65b4672e2feff5e88507749ec4c889812324058924a8c,278,245,49,01a2000d5f620ac7147c873baec4f38204e5beb41b88fedae6ea8d4bf3b46a3f,49,151.69230769230768,122.29605263157895,29.396255060728734,31.61299920981874,True
24,5,R3/57_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/57_right_loop.jpg,Pore ground truth/Ground truth/R3/57_right_loop.tsv,92d070b886d55bea379ef271d5948eb8fe44af56b709a9a78be90275e376cd81,4cc4c6d6acd66b741dd65b4672e2feff5e88507749ec4c889812324058924a8c,130,297,79,01f8159d752bbcdab354e6b1bdfda36ed050bdc3209481167cbb360ac2da9ab5,79,160.53846153846155,114.21052631578948,46.32793522267207,33.99011636108356,True
24,6,R3/57_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/57_right_loop.jpg,Pore ground truth/Ground truth/R3/57_right_loop.tsv,92d070b886d55bea379ef271d5948eb8fe44af56b709a9a78be90275e376cd81,4cc4c6d6acd66b741dd65b4672e2feff5e88507749ec4c889812324058924a8c,99,52,217,02753d4f1491aa931a05db04297977dfa5f79036bc76033cd89118e87ec142cf,52,148.23076923076923,95.61842105263158,52.61234817813765,32.38028611115102,True
24,7,R3/57_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/57_right_loop.jpg,Pore ground truth/Ground truth/R3/57_right_loop.tsv,92d070b886d55bea379ef271d5948eb8fe44af56b709a9a78be90275e376cd81,4cc4c6d6acd66b741dd65b4672e2feff5e88507749ec4c889812324058924a8c,204,209,199,0384b08427f7a909f30c2f2adb741a629196006d579987f21cf13db10301bcc0,199,155.23076923076923,121.11184210526316,34.11892712550606,29.923023761645478,True
24,8,R3/57_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/57_right_loop.jpg,Pore ground truth/Ground truth/R3/57_right_loop.tsv,92d070b886d55bea379ef271d5948eb8fe44af56b709a9a78be90275e376cd81,4cc4c6d6acd66b741dd65b4672e2feff5e88507749ec4c889812324058924a8c,73,64,94,03ff235b6e1685451514fcecef9afc5516f5d43f63af42479a02ddb419151080,64,155.23076923076923,128.34868421052633,26.882085020242897,23.415599586600383,True
24,9,R3/57_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/57_right_loop.jpg,Pore ground truth/Ground truth/R3/57_right_loop.tsv,92d070b886d55bea379ef271d5948eb8fe44af56b709a9a78be90275e376cd81,4cc4c6d6acd66b741dd65b4672e2feff5e88507749ec4c889812324058924a8c,232,222,467,048183c100630f5edf509bb053a6beed3c1390895a1dc899cdbe982ac8a895bf,44,150.76923076923077,116.83552631578948,33.933704453441294,29.229300105202658,True
24,10,R3/57_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/57_right_loop.jpg,Pore ground truth/Ground truth/R3/57_right_loop.tsv,92d070b886d55bea379ef271d5948eb8fe44af56b709a9a78be90275e376cd81,4cc4c6d6acd66b741dd65b4672e2feff5e88507749ec4c889812324058924a8c,307,349,502,07b08ea3301ef3a000f71ba9d412c5cc17af4ed362416432f03f5767cf538948,9,144.23076923076923,105.20394736842105,39.02682186234817,27.527076737623418,True
24,11,R3/57_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/57_right_loop.jpg,Pore ground truth/Ground truth/R3/57_right_loop.tsv,92d070b886d55bea379ef271d5948eb8fe44af56b709a9a78be90275e376cd81,4cc4c6d6acd66b741dd65b4672e2feff5e88507749ec4c889812324058924a8c,56,147,307,07d4c7cd5847ccc883ce6a910feabdcb7f7b12b4c05008638f4c00ed1a03b7a0,147,144.46153846153845,100.26315789473684,44.19838056680162,30.487274890353845,True
24,12,R3/57_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/57_right_loop.jpg,Pore ground truth/Ground truth/R3/57_right_loop.tsv,92d070b886d55bea379ef271d5948eb8fe44af56b709a9a78be90275e376cd81,4cc4c6d6acd66b741dd65b4672e2feff5e88507749ec4c889812324058924a8c,161,137,162,08171d1560f1f0312f7afc9baa65eb41e4c01051a821c5d90a2d519881e35da6,137,148.76923076923077,114.67105263157895,34.09817813765183,26.528861457665307,True
24,13,R3/57_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/57_right_loop.jpg,Pore ground truth/Ground truth/R3/57_right_loop.tsv,92d070b886d55bea379ef271d5948eb8fe44af56b709a9a78be90275e376cd81,4cc4c6d6acd66b741dd65b4672e2feff5e88507749ec4c889812324058924a8c,47,70,471,08179d8224591d21428f44fb8cc72d047a807e6a7d593fd26871ee9df2334c80,40,149.3846153846154,122.01973684210526,27.364878542510127,24.48627401954001,True
24,14,R3/57_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/57_right_loop.jpg,Pore ground truth/Ground truth/R3/57_right_loop.tsv,92d070b886d55bea379ef271d5948eb8fe44af56b709a9a78be90275e376cd81,4cc4c6d6acd66b741dd65b4672e2feff5e88507749ec4c889812324058924a8c,410,400,359,0839238c5a398cb0b3abf2cf235d8abca9b36d51559bba7fe2a8a47d438a952a,111,164.6153846153846,89.9407894736842,74.67459514170041,29.60052038461486,True
24,15,R3/57_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/57_right_loop.jpg,Pore ground truth/Ground truth/R3/57_right_loop.tsv,92d070b886d55bea379ef271d5948eb8fe44af56b709a9a78be90275e376cd81,4cc4c6d6acd66b741dd65b4672e2feff5e88507749ec4c889812324058924a8c,412,431,422,0b1e5cf0b7a3c6db1e292a6c84ee828ec17f17f5c7c7a790444de62fb8fdaf43,80,158.15384615384616,125.29605263157895,32.857793522267215,27.781379663364454,True
24,16,R3/57_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/57_right_loop.jpg,Pore ground truth/Ground truth/R3/57_right_loop.tsv,92d070b886d55bea379ef271d5948eb8fe44af56b709a9a78be90275e376cd81,4cc4c6d6acd66b741dd65b4672e2feff5e88507749ec4c889812324058924a8c,283,326,286,0c0bf5c9ac22c48f6e93935a860139b564a8e0987e19ccb1aae004b90213afc1,185,157.84615384615384,121.67105263157895,36.175101214574894,27.107696371325986,True
24,17,R3/57_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/57_right_loop.jpg,Pore ground truth/Ground truth/R3/57_right_loop.tsv,92d070b886d55bea379ef271d5948eb8fe44af56b709a9a78be90275e376cd81,4cc4c6d6acd66b741dd65b4672e2feff5e88507749ec4c889812324058924a8c,296,438,468,0c0f07741f065a3d07f30ce49310eb124e8231d7c7625af432be98376ba9c410,43,161.46153846153845,128.94736842105263,32.51417004048582,26.47357234375444,True
24,18,R3/57_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/57_right_loop.jpg,Pore ground truth/Ground truth/R3/57_right_loop.tsv,92d070b886d55bea379ef271d5948eb8fe44af56b709a9a78be90275e376cd81,4cc4c6d6acd66b741dd65b4672e2feff5e88507749ec4c889812324058924a8c,13,46,326,0c983cd4ffa62a400cd1de3b0f53bbd6820cdcf5738a6454cf7fd99ed8abc169,46,150.69230769230768,106.79605263157895,43.896255060728734,33.09028835413799,True
24,19,R3/57_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/57_right_loop.jpg,Pore ground truth/Ground truth/R3/57_right_loop.tsv,92d070b886d55bea379ef271d5948eb8fe44af56b709a9a78be90275e376cd81,4cc4c6d6acd66b741dd65b4672e2feff5e88507749ec4c889812324058924a8c,39,92,369,0cbc8d4d62423ce81f3f07b5e7034632d3e407774c71c16d8cbb8462faf80574,92,153.6153846153846,105.54605263157895,48.06933198380567,28.265706147202476,True
24,20,R3/57_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/57_right_loop.jpg,Pore ground truth/Ground truth/R3/57_right_loop.tsv,92d070b886d55bea379ef271d5948eb8fe44af56b709a9a78be90275e376cd81,4cc4c6d6acd66b741dd65b4672e2feff5e88507749ec4c889812324058924a8c,302,275,399,0ce7337b0a92e19effb8e8638d9767f1e913d2e4a73308c57ba9f47ad9c3180e,112,147.53846153846155,116.98026315789474,30.558198380566807,28.39387940806962,True
25,1,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,145,311,98,002f572747237eceda65cbab5dc97d98cecd53b7c815e7c53993b481e4bc5210,98,134.53846153846155,106.42763157894737,28.110829959514177,31.592657374776184,True
25,2,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,294,182,312,02c805541a8b1cb16a1340ad094d7fe70702bf14694ae693cbaed9a2b7a80497,182,136.15384615384616,87.36184210526316,48.792004048582996,26.650632640896163,True
25,3,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,146,322,111,02e23e792878b2b781c5d8d2db28fcab4462aeb78b717671fb283b7ecbd51dc0,111,130.53846153846155,100.35526315789474,30.183198380566807,30.1599090078203,True
25,4,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,196,114,467,0334dfaad2dfcc81f484afdaaa1b31457a54b92861fee64bbfe38cae5995ce71,44,132.07692307692307,114.76315789473684,17.31376518218623,28.241055889608663,True
25,5,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,17,25,70,036dd2b62def7cf9a056082faa74554db751a63417d3c5edd4e1196314f849de,25,144.0,118.77631578947368,25.223684210526315,34.006937042903466,True
25,6,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,315,229,350,041fe5235a86b429612d40a0781924ef1a9c1fe3b885c698ab723d5f35db300a,161,133.07692307692307,102.36184210526316,30.7150809716599,28.231831747869283,True
25,7,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,3,462,28,05110777f051fb279eaa352f19b486574bbced0a4ff5709b30192003df9c9ef4,28,142.69230769230768,98.375,44.31730769230768,36.33352819421753,True
25,8,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,346,310,396,05593440d4abf4bc9f00c65df9820ec01e1e6595e29a27343a00c627aed53423,115,141.53846153846155,114.88157894736842,26.656882591093122,27.051760566735762,True
25,9,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,99,454,350,05a7de660e3b7403c130d5fcc4cb6d5c75cd779f16dd5f43287d221355463ae8,57,126.61538461538461,95.61184210526316,31.00354251012145,26.747798904582787,True
25,10,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,144,289,73,0606b676554c21456b3c79cfcc2dd1093a5e3bb6833a2e23aa04ef187c379abe,73,132.07692307692307,103.1907894736842,28.88613360323886,31.930969303170237,True
25,11,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,45,148,5,06412f885a1abcfa6a0d0090b09c0c55a02e8bee9762bb0f79791e2f2c5e83b7,5,115.6923076923077,87.25563909774436,28.43666859456333,30.827249770212422,True
25,12,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,226,351,263,077e4c4f5cab17bc8bd75e5b45399f1e7a521f6dbb94e3594c1153e1806b1fe7,160,125.38461538461539,94.82236842105263,30.562246963562757,28.788601033047787,True
25,13,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,297,194,385,07cad4cd88a8c4d9df22fb4880aa6b6a72461dd19882555800257644c8b00545,126,135.0,106.76315789473684,28.236842105263165,25.814546175363994,True
25,14,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,361,244,314,084d3934436a5f5efbc5589e5d12c08c6157fe1f620ec209ea5e26c4007f6e44,197,136.3846153846154,99.3092105263158,37.07540485829959,27.12115801657444,True
25,15,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,100,460,363,0996046cefdf2ffb60bfa7e0a714accc60fef741e8fb062ce3704ebfa6c6570c,51,139.6153846153846,93.15131578947368,46.46406882591093,27.65313822624839,True
25,16,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,33,12,123,0a52666b11e1e4337dceaa1c007def6d649411b6c285723559286891cc8f115b,12,139.0,107.33552631578948,31.66447368421052,30.821210608280786,True
25,17,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,269,289,168,0a9423c72fc382e74b8e0a154d34330282b7937c5f90fde7e50899c3cd46fd5f,168,133.84615384615384,92.6842105263158,41.161943319838045,26.672108266126994,True
25,18,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,29,479,146,0bce263af577bb8a58aa25a30c049cd72e3b3405c06f1f0cbfbb980554fd7b14,32,132.76923076923077,83.98026315789474,48.788967611336034,28.078974157899715,True
25,19,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,71,69,124,0be87f0b03a0b62995407277d85fca3e718b93bf392dadd318a6b5f3010622dc,69,128.15384615384616,110.47368421052632,17.680161943319845,30.05560815288887,True
25,20,R3/2_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/2_right_loop.jpg,Pore ground truth/Ground truth/R3/2_right_loop.tsv,55cbdcf13516a159b62bbd0f161a981f1dbcdcd62bae88ef501b9d49a96bbaaf,7da032e069b7eb80eaea83b3428ad24b26b5fb266b13f770603f6c4bb67fcbda,87,355,109,0c0efe1d74b870a8e05ddb77b44409d294d33c79156d9846fec13d633837ceb6,109,131.0,93.11184210526316,37.888157894736835,31.891523979891584,True
26,1,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,325,239,319,006405daa14aa35bfa9cb2380f188405843090dc439400f7f93572f8713e42dd,192,129.23076923076923,108.17763157894737,21.053137651821856,28.978825085914025,True
26,2,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,383,322,225,022bdedfe4cc0659e7b517410f9014bea3dad333ea606110b94fee59a7d520e6,189,158.23076923076923,113.63815789473684,44.59261133603239,25.527374182238173,True
26,3,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,407,325,251,02f57ac311e44c7d67ae5eb885fd66fbfb77e14e2dff3f63e58ce882db5bad70,186,138.15384615384616,110.67763157894737,27.47621457489879,24.43753000939334,True
26,4,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,350,333,178,03c1115b1dfd3d5d538bd9b4cf393953b0977be197ffa8046f5da6d2c3b8ac8f,178,158.3846153846154,120.97368421052632,37.41093117408907,27.316937526743367,True
26,5,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,54,13,364,049f8cfbcbfefb048550a004316e974f452553bfc46f1279d43c47bf5456bc13,13,116.0,103.52631578947368,12.473684210526315,22.868290933954817,True
26,6,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,184,381,32,05a62079ad6129dbc6ed2317053526f0c010e29fe14166278cde04e47c45ac26,32,138.3846153846154,107.96052631578948,30.424089068825907,34.263185645237364,True
26,7,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,271,267,442,05f06c72ab5f1622d0bf30c9e29e05b85d5d99e387d0e588b1a1a8bd5a60c7d4,69,140.84615384615384,120.78289473684211,20.06325910931173,25.775205450199618,True
26,8,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,482,457,65,068145f90b6ca6ce1a8cb674ecd4d465cbb818e5276abac79d95e7d94221d0c7,54,140.3846153846154,107.64473684210526,32.73987854251013,30.248082983223913,True
26,9,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,264,196,349,06b93eff921ab864572d24b9db6b6fb0c378039bcc7156626f6a35b587f30a57,162,135.76923076923077,121.9407894736842,13.828441295546568,24.425739813565524,True
26,10,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,99,106,425,06baaac6d204ed29d2bbb33087ec89e8123fed3bd16512ab6845c13e46ad450d,86,124.6923076923077,95.58552631578948,29.106781376518214,24.398485146418412,True
26,11,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,403,403,479,07890847203447e6de77c381c6f12b45b791ab55fd58cd9d5e628d191bc552fd,32,133.3846153846154,98.51973684210526,34.86487854251013,24.595544311927718,True
26,12,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,188,469,42,07d59dd8841a5a22a24a39bb843f95aa882379e045b557a9e80a6f94dc0503aa,42,151.76923076923077,119.30263157894737,32.466599190283404,28.73481529851897,True
26,13,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,262,191,325,07d63467bfdbb035792d7b1e8b727067add7c0dbaff535cb1d39d15ab0216713,186,136.92307692307693,115.57894736842105,21.34412955465588,30.14377817328146,True
26,14,R3/5_right_loop,R3,right_loop,Pore ground truth/Fingerprint Images/R3/5_right_loop.jpg,Pore ground truth/Ground truth/R3/5_right_loop.tsv,8baed0b33ff3f79ab883ea9b71c7d7cf3c6b488c56148517f02ddc892db5ce96,6b1bae4b783493a636ced814b6bb67fd9219444a2f3a9e2a1327c015fe5ee416,169,131,206,07fbe921f7658276e3bdb4450d9b6f8a1006772abdaa8647370eacbe89ead479,131,130.15384615384616,96.26315789473684,33.890688259109325,27.152080141307774,True
